34.2892,6800000
3.32883,6800000
4.14669,6833333
24.8072,6833333
9.56916,6833333
2.85202,6866666
21.9723,6866666
7.45861,6866666
9.69814,6900000
18.3013,6900000
3.24418,6900000
17.4751,6933333
31.3877,6933333
4.53184,6933333
6.47164,6966666
20.4137,6966666
4.03954,6966666
10.4551,7000000
44.2427,7000000
18.1012,7000000
10.0059,7033333
27.7407,7033333
10.1011,7033333
9.10658,7066666
20.6352,7066666
5.6692,7066666
18.77,7100000
13.8434,7100000
0.874321,7100000
2.55069,7133333
11.1872,7133333
10.9994,7133333
4.04992,7166666
19.8594,7166666
11.2971,7166666
14.5711,7200000
10.9288,7200000
7.70688,7200000
6.51045,7233333
16.1156,7233333
8.33993,7233333
9.33221,7266666
11.0534,7266666
3.92048,7266666
4.73802,7300000
14.2343,7300000
9.06991,7300000
6.84383,7333333
8.2214,7333333
5.12988,7333333
10.114,7366666
5.4611,7366666
3.83532,7366666
4.55746,7400000
15.8887,7400000
8.23955,7400000
14.0009,7433333
10.6327,7433333
2.26782,7433333
10.4618,7466666
9.40994,7466666
3.74771,7466666
15.8731,7500000
9.08777,7500000
1.39078,7500000
6.38989,7533333
21.9564,7533333
13.2417,7533333
4.67724,7566666
23.5,7566666
10.4297,7566666
17.6194,7600000
27.1073,7600000
10.7646,7600000
20.0519,7633333
16.6811,7633333
8.11367,7633333
10.0194,7666666
14.3048,7666666
6.99263,7666666
13.8437,7700000
23.7573,7700000
8.89891,7700000
12.1962,7733333
14.93,7733333
4.55107,7733333
14.4428,7766666
26.1727,7766666
8.95935,7766666
13.8075,7800000
16.145,7800000
4.85991,7800000
23.8346,7833333
20.5504,7833333
7.12653,7833333
17.302,7866666
24.6202,7866666
7.59277,7866666
21.6411,7900000
15.4212,7900000
3.47836,7900000
11.8242,7933333
25.6322,7933333
9.74796,7933333
34.9627,7966666
17.1229,7966666
6.60537,7966666
4.2738,8000000
45.2671,8000000
18.4298,8000000
9.36049,8033333
33.6127,8033333
13.9507,8033333
11.3067,8066666
23.7019,8066666
8.18175,8066666
8.00509,8100000
42.8728,8100000
22.8241,8100000
6.03801,8133333
28.6829,8133333
15.7513,8133333
23.4324,8166666
4.01235,8166666
1.58019,8166666
5.13988,8200000
20.0937,8200000
12.905,8200000
9.92012,8233333
26.4808,8233333
19.4229,8233333
9.49158,8266666
15.8431,8266666
11.1081,8266666
21.0712,8300000
3.43357,8300000
2.95469,8300000
4.32166,8333333
15.6184,8333333
13.5639,8333333
6.05995,8366666
9.89662,8366666
9.75761,8366666
8.30801,8400000
5.72358,8400000
6.59148,8400000
26.0864,8433333
0.81235,8433333
0.282868,8433333
9.7558,8466666
7.93068,8466666
8.7971,8466666
6.04078,8500000
5.79641,8500000
7.57983,8500000
14.0304,8533333
2.98898,8533333
4.93186,8533333
26.3092,8566666
0.85955,8566666
0.0897116,8566666
15.0341,8600000
5.65804,8600000
9.36751,8600000
15.1118,8633333
0.81806,8633333
1.65021,8633333
12.9264,8666666
3.38682,8666666
4.82293,8666666
9.50398,8700000
2.97444,8700000
6.27603,8700000
12.0257,8733333
3.16883,8733333
3.10667,8733333
6.45581,8766666
3.53454,8766666
6.69326,8766666
9.55982,8800000
1.72803,8800000
3.13316,8800000
14.0805,8833333
4.72408,8833333
8.88935,8833333
6.89818,8866666
2.5738,8866666
4.58626,8866666
25.1294,8900000
3.31702,8900000
6.92834,8900000
14.5735,8933333
3.7948,8933333
9.34958,8933333
30.6977,8966666
4.85045,8966666
7.80259,8966666
28.8951,9000000
2.24591,9000000
2.93824,9000000
18.7423,9033333
3.15004,9033333
0.954778,9033333
8.16539,9066666
1.70435,9066666
4.76811,9066666
27.3944,9100000
2.08995,9100000
3.26646,9100000
15.298,9133333
2.32928,9133333
4.68151,9133333
22.3594,9166666
2.46,9166666
4.7955,9166666
9.38665,9200000
0.802017,9200000
2.28466,9200000
31.4228,9233333
3.60918,9233333
3.7432,9233333
15.5604,9266666
2.93596,9266666
6.99488,9266666
17.8441,9300000
2.17328,9300000
1.43714,9300000
6.92224,9333333
5.32862,9333333
9.75309,9333333
12.5951,9366666
0.120747,9366666
1.58114,9366666
11.9274,9400000
0.873233,9400000
1.5828,9400000
13.9299,9433333
2.32766,9433333
5.17286,9433333
20.9,9466666
2.8033,9466666
2.24941,9466666
8.44576,9500000
0.769195,9500000
3.38696,9500000
5.62435,9533333
2.61173,9533333
2.74565,9533333
8.83604,9566666
1.32354,9566666
3.82803,9566666
12.5974,9600000
3.57495,9600000
5.42478,9600000
11.6746,9633333
0.33164,9633333
2.24237,9633333
5.57545,9666666
3.95311,9666666
3.45271,9666666
8.60669,9700000
1.92269,9700000
2.37763,9700000
14.7667,9733333
1.49948,9733333
3.64421,9733333
21.0856,9766666
2.73487,9766666
2.54199,9766666
7.42204,9800000
0.222384,9800000
1.01372,9800000
4.60707,9833333
1.54081,9833333
2.4999,9833333
9.61353,9866666
0.531738,9866666
0.163482,9866666
10.6287,9900000
1.31864,9900000
0.273912,9900000
10.3115,9933333
8.90788,9933333
7.14766,9933333
21.8526,9966666
3.54473,9966666
1.92722,9966666
